Самарская область,Приволжская,УИК №2401,164,157,0,112,39,6,39,112,0,151,0,0,3,8,7,131,2,0,0,0
Самарская область,Приволжская,УИК №2402,1081,1150,0,935,80,135,80,932,11,1001,0,0,1,236,54,691,11,5,2,1
Самарская область,Приволжская,УИК №2403,1662,1770,0,1494,106,170,106,1494,4,1596,0,0,1,255,68,1258,7,4,1,2
Самарская область,Приволжская,УИК №2404,780,750,0,614,39,97,39,614,20,633,0,0,0,70,43,511,1,6,0,2
Самарская область,Приволжская,УИК №2405,159,160,0,132,11,17,11,132,1,142,0,0,7,11,13,110,1,0,0,0
Самарская область,Приволжская,УИК №2406,129,135,0,111,15,9,15,111,2,124,0,0,1,18,2,103,0,0,0,0
Самарская область,Приволжская,УИК №2407,175,174,0,107,63,4,63,107,0,170,0,0,0,8,12,148,1,0,0,1
Самарская область,Приволжская,УИК №2408,94,100,0,74,17,9,17,74,3,88,0,0,1,5,5,76,0,1,0,0
Самарская область,Приволжская,УИК №2409,400,410,0,329,51,30,51,329,0,380,0,0,2,23,17,335,0,2,0,1
Самарская область,Приволжская,УИК №2410,956,970,0,868,70,32,70,868,16,922,0,0,1,82,34,794,5,3,2,1
Самарская область,Приволжская,УИК №2411,451,465,0,396,23,46,23,396,8,411,0,0,2,43,36,322,5,2,1,0
Самарская область,Приволжская,УИК №2412,471,480,0,434,19,27,19,434,2,451,0,0,1,24,14,403,4,2,1,2
Самарская область,Приволжская,УИК №2413,530,580,0,456,69,55,69,456,6,519,0,0,1,12,8,491,4,0,0,3
Самарская область,Приволжская,УИК №2414,981,1010,0,878,93,39,93,878,6,965,0,0,6,90,47,804,6,5,3,4
Самарская область,Приволжская,УИК №2415,290,305,0,265,20,20,20,265,4,281,0,0,0,20,5,254,0,2,0,0
Самарская область,Приволжская,УИК №2416,1012,1060,0,916,71,73,71,916,3,984,0,0,2,89,49,828,6,5,3,2
Самарская область,Приволжская,УИК №2417,306,315,0,278,22,15,22,278,0,300,0,0,0,5,20,272,1,1,1,0
Самарская область,Приволжская,УИК №2418,84,85,0,70,9,6,9,70,0,79,0,0,0,6,8,65,0,0,0,0
Самарская область,Приволжская,УИК №2419,1860,1970,0,1616,95,259,95,1616,20,1691,0,0,6,143,69,1448,10,5,5,5
Самарская область,Приволжская,УИК №2420,633,650,0,588,36,26,36,588,9,615,0,0,5,110,23,455,6,8,2,6
Самарская область,Приволжская,УИК №2421,1804,1800,0,1628,122,50,122,1628,9,1741,0,0,2,48,23,1654,5,5,2,2
Самарская область,Приволжская,УИК №2422,498,490,0,437,44,9,44,437,6,475,0,0,0,77,21,373,1,1,2,0
Самарская область,Приволжская,УИК №2423,520,540,0,452,42,46,42,452,3,491,0,0,3,32,7,442,4,0,1,2
Самарская область,Приволжская,УИК №2424,188,257,0,152,36,69,36,152,1,187,0,0,1,16,17,149,3,0,1,0
Самарская область,Приволжская,УИК №2425,165,170,0,127,34,9,34,127,0,161,0,0,0,32,9,119,1,0,0,0
Самарская область,Приволжская,УИК №2426,121,119,0,79,35,5,35,79,0,114,0,0,0,11,6,95,1,0,0,1
Самарская область,Приволжская,УИК №2427,539,570,0,376,80,114,80,376,2,454,0,0,3,47,22,378,1,1,2,0
Самарская область,Приволжская,УИК №2428,77,80,0,74,1,5,1,74,0,75,0,0,0,6,6,61,0,2,0,0
Самарская область,Приволжская,УИК №2429,229,237,0,183,36,18,36,183,3,216,0,0,2,10,5,195,3,1,0,0
