Республика Марий Эл,Волжская ,УИК №163,1084,1100,0,829,6,265,6,829,14,821,0,0,4,163,39,604,3,4,2,2
Республика Марий Эл,Волжская ,УИК №164,800,850,0,610,26,214,26,610,6,630,0,0,1,140,41,438,5,4,0,1
Республика Марий Эл,Волжская ,УИК №165,1056,1100,0,751,51,298,51,751,16,786,0,0,1,128,39,600,7,7,2,2
Республика Марий Эл,Волжская ,УИК №166,355,350,0,237,53,60,53,237,1,289,0,0,1,57,14,202,8,5,2,0
Республика Марий Эл,Волжская ,УИК №167,1574,1600,0,1116,139,345,139,1116,13,1242,0,0,5,235,58,919,10,8,3,4
Республика Марий Эл,Волжская ,УИК №168,341,370,0,250,35,85,35,250,0,285,0,0,1,46,13,221,1,2,1,0
Республика Марий Эл,Волжская ,УИК №169,188,180,0,168,12,0,12,168,0,180,0,0,0,15,6,157,0,1,0,1
Республика Марий Эл,Волжская ,УИК №170,785,900,0,617,63,220,63,617,5,675,0,0,4,99,50,508,4,5,3,2
Республика Марий Эл,Волжская ,УИК №171,320,310,0,220,0,90,0,220,3,217,0,0,2,36,6,166,1,4,0,2
Республика Марий Эл,Волжская ,УИК №172,1310,1300,0,905,171,224,171,905,12,1064,0,0,6,181,46,818,5,2,4,2
Республика Марий Эл,Волжская ,УИК №173,337,350,0,226,56,68,56,226,1,281,0,0,1,30,14,232,1,2,0,1
Республика Марий Эл,Волжская ,УИК №174,488,550,0,330,83,137,83,330,5,408,0,0,0,80,14,314,0,0,0,0
Республика Марий Эл,Волжская ,УИК №175,995,1100,0,615,141,344,141,615,4,752,0,0,5,116,38,584,1,3,0,5
Республика Марий Эл,Волжская ,УИК №176,498,600,0,296,88,216,88,296,6,378,0,0,1,45,10,313,3,2,3,1
Республика Марий Эл,Волжская ,УИК №177,354,360,0,284,27,49,27,284,3,308,0,0,1,51,12,237,4,1,1,1
Республика Марий Эл,Волжская ,УИК №178,359,360,0,294,31,35,31,294,2,323,0,0,1,31,14,268,4,2,1,2
Республика Марий Эл,Волжская ,УИК №179,1488,1600,0,1100,112,388,112,1100,13,1199,0,0,8,202,79,891,8,4,2,5
Республика Марий Эл,Волжская ,УИК №180,1088,1200,0,725,137,338,137,725,19,843,0,0,2,121,52,652,5,2,2,7
Республика Марий Эл,Волжская ,УИК №181,253,270,0,198,22,50,22,198,16,204,0,0,1,61,9,132,0,1,0,0
Республика Марий Эл,Волжская ,УИК №182,923,1000,0,675,114,211,114,675,15,774,0,0,2,152,44,559,7,6,3,1
Республика Марий Эл,Волжская ,УИК №183,322,350,0,198,47,105,47,198,0,245,0,0,2,53,9,180,0,1,0,0
Республика Марий Эл,Волжская ,УИК №184,1446,1500,0,1005,91,404,91,1005,20,1076,0,0,8,187,67,795,8,5,3,3
