Оренбургская область,Кувандыкская городская,УИК №609,2273,2387,0,1159,31,1197,31,1159,18,1172,0,0,6,279,73,783,12,8,4,7
Оренбургская область,Кувандыкская городская,УИК №610,1551,1604,0,856,18,730,18,856,11,863,0,0,4,205,43,593,4,10,4,0
Оренбургская область,Кувандыкская городская,УИК №611,1378,1425,0,773,26,626,26,773,7,792,0,0,2,137,38,597,5,4,3,6
Оренбургская область,Кувандыкская городская,УИК №612,1873,1947,0,982,47,918,47,982,8,1021,0,0,8,208,46,736,6,9,4,4
Оренбургская область,Кувандыкская городская,УИК №613,721,766,0,460,10,296,10,460,1,469,0,0,1,102,28,320,7,6,1,4
Оренбургская область,Кувандыкская городская,УИК №614,1846,1928,0,891,37,1000,37,891,7,921,0,0,4,249,78,575,6,5,3,1
Оренбургская область,Кувандыкская городская,УИК №615,938,945,0,536,24,385,24,536,1,559,0,0,7,126,37,375,3,6,2,3
Оренбургская область,Кувандыкская городская,УИК №616,1426,1478,0,742,26,710,26,742,2,766,0,0,5,176,62,504,6,8,3,2
Оренбургская область,Кувандыкская городская,УИК №617,672,703,0,332,29,342,29,332,1,360,0,0,5,82,25,234,1,9,1,3
Оренбургская область,Кувандыкская городская,УИК №618,1343,1297,0,675,119,503,119,675,6,788,0,0,3,169,47,542,5,9,9,4
Оренбургская область,Кувандыкская городская,УИК №619,1313,1352,0,721,46,585,46,721,11,756,0,0,1,164,40,524,7,6,6,8
Оренбургская область,Кувандыкская городская,УИК №620,1231,1275,0,658,32,585,32,658,3,687,0,0,4,134,52,480,7,6,1,3
Оренбургская область,Кувандыкская городская,УИК №621,535,557,0,297,20,240,20,297,5,312,0,0,4,65,21,210,3,8,1,0
Оренбургская область,Кувандыкская городская,УИК №622,2004,2099,0,1132,39,928,39,1132,7,1164,0,0,6,289,76,765,10,7,5,6
Оренбургская область,Кувандыкская городская,УИК №623,815,809,0,430,44,335,44,430,6,468,0,0,1,83,23,348,3,2,3,5
Оренбургская область,Кувандыкская городская,УИК №624,565,591,0,273,9,309,9,273,2,280,0,0,4,61,21,190,0,4,0,0
Оренбургская область,Кувандыкская городская,УИК №625,352,366,0,168,18,180,18,168,1,185,0,0,1,50,18,112,4,0,0,0
Оренбургская область,Кувандыкская городская,УИК №626,405,422,0,232,23,167,23,232,2,253,0,0,4,67,16,157,4,3,2,0
Оренбургская область,Кувандыкская городская,УИК №627,75,69,0,36,3,30,3,36,0,39,0,0,0,7,2,30,0,0,0,0
Оренбургская область,Кувандыкская городская,УИК №628,160,165,0,78,23,64,23,78,0,101,0,0,0,6,2,91,0,2,0,0
Оренбургская область,Кувандыкская городская,УИК №629,223,227,0,137,19,71,19,137,0,156,0,0,1,41,7,100,2,3,1,1
