Оренбургская область,Шарлыкская,УИК №1807,315,313,0,211,42,60,42,211,1,252,0,0,2,24,8,215,1,2,0,0
Оренбургская область,Шарлыкская,УИК №1808,152,155,0,114,18,23,18,114,0,132,0,0,0,18,6,104,1,3,0,0
Оренбургская область,Шарлыкская,УИК №1809,302,306,0,272,17,17,17,272,0,289,0,0,2,5,2,280,0,0,0,0
Оренбургская область,Шарлыкская,УИК №1810,248,255,0,148,11,96,11,148,0,159,0,0,0,23,18,116,0,1,1,0
Оренбургская область,Шарлыкская,УИК №1811,130,128,0,76,18,34,18,76,0,94,0,0,0,8,11,75,0,0,0,0
Оренбургская область,Шарлыкская,УИК №1812,241,250,0,185,27,38,27,185,4,208,0,0,0,8,9,185,4,0,2,0
Оренбургская область,Шарлыкская,УИК №1813,212,216,0,150,14,52,14,150,1,163,0,0,3,12,5,138,0,3,1,1
Оренбургская область,Шарлыкская,УИК №1814,292,279,0,168,34,77,34,168,2,200,0,0,3,26,8,159,1,3,0,0
Оренбургская область,Шарлыкская,УИК №1815,166,170,0,93,25,52,25,93,0,118,0,0,2,9,12,94,0,1,0,0
Оренбургская область,Шарлыкская,УИК №1816,351,379,0,237,41,101,41,237,0,278,0,0,1,79,25,167,2,3,1,0
Оренбургская область,Шарлыкская,УИК №1817,198,200,0,146,14,40,14,146,1,159,0,0,0,20,3,134,1,1,0,0
Оренбургская область,Шарлыкская,УИК №1818,255,282,0,173,29,80,29,173,0,202,0,0,0,46,9,144,2,0,0,1
Оренбургская область,Шарлыкская,УИК №1819,668,740,0,471,64,205,64,471,2,533,0,0,2,131,11,375,3,5,4,2
Оренбургская область,Шарлыкская,УИК №1820,127,143,0,85,17,41,17,85,1,101,0,0,1,8,4,86,0,2,0,0
Оренбургская область,Шарлыкская,УИК №1821,132,145,0,98,10,37,10,98,1,107,0,0,1,27,1,74,2,2,0,0
Оренбургская область,Шарлыкская,УИК №1822,357,369,0,235,47,87,47,235,2,280,0,0,3,20,29,225,2,1,0,0
Оренбургская область,Шарлыкская,УИК №1823,219,226,0,188,15,23,15,188,2,201,0,0,1,21,13,162,2,2,0,0
Оренбургская область,Шарлыкская,УИК №1824,251,267,0,127,75,65,75,127,2,200,0,0,0,22,9,168,0,0,0,1
Оренбургская область,Шарлыкская,УИК №1825,83,86,0,57,6,23,6,57,0,63,0,0,0,6,7,49,1,0,0,0
Оренбургская область,Шарлыкская,УИК №1826,431,475,0,285,61,129,61,285,2,344,0,0,2,32,31,264,2,8,3,2
Оренбургская область,Шарлыкская,УИК №1827,47,61,0,37,3,21,3,37,0,40,0,0,1,2,3,34,0,0,0,0
Оренбургская область,Шарлыкская,УИК №1828,158,155,0,105,37,13,37,105,1,141,0,0,0,13,8,120,0,0,0,0
Оренбургская область,Шарлыкская,УИК №1829,146,147,0,88,11,48,11,88,1,98,0,0,1,21,4,71,1,0,0,0
Оренбургская область,Шарлыкская,УИК №1830,273,298,0,177,44,77,44,177,3,218,0,0,3,25,14,168,3,5,0,0
Оренбургская область,Шарлыкская,УИК №1831,261,274,0,161,45,68,45,161,1,205,0,0,0,39,16,141,2,4,1,2
Оренбургская область,Шарлыкская,УИК №1832,635,660,0,485,41,134,41,485,7,519,0,0,3,72,9,420,7,4,2,2
Оренбургская область,Шарлыкская,УИК №1833,122,128,0,103,7,18,7,103,0,110,0,0,1,7,0,99,0,1,0,2
Оренбургская область,Шарлыкская,УИК №1834,72,75,0,64,5,6,5,64,0,69,0,0,0,4,1,63,0,1,0,0
Оренбургская область,Шарлыкская,УИК №1835,189,213,0,133,21,59,21,133,0,154,0,0,2,18,3,130,1,0,0,0
Оренбургская область,Шарлыкская,УИК №1836,174,180,0,114,23,43,23,114,0,137,0,0,1,18,11,102,1,1,0,3
Оренбургская область,Шарлыкская,УИК №1837,216,221,0,161,17,43,17,161,1,177,0,0,2,21,15,134,3,1,0,1
Оренбургская область,Шарлыкская,УИК №1838,62,61,0,39,7,15,7,39,2,44,0,0,1,3,1,39,0,0,0,0
Оренбургская область,Шарлыкская,УИК №1839,345,357,0,271,24,62,24,271,2,293,0,0,2,26,3,257,2,1,2,0
Оренбургская область,Шарлыкская,УИК №1840,1693,1700,0,1079,127,494,127,1079,12,1194,0,0,10,255,92,820,6,10,0,1
Оренбургская область,Шарлыкская,УИК №1841,1331,1350,0,938,113,299,113,938,10,1041,0,0,10,197,40,770,5,8,8,3
Оренбургская область,Шарлыкская,УИК №1842,1505,1500,0,1002,119,379,119,1002,9,1112,0,0,4,252,68,763,6,5,10,4
Оренбургская область,Шарлыкская,УИК №1843,1668,1650,0,1126,97,427,97,1126,21,1202,0,0,6,226,78,851,12,18,5,6
Оренбургская область,Шарлыкская,УИК №1844,229,233,0,156,21,56,21,156,0,177,0,0,0,19,19,137,0,1,1,0
Оренбургская область,Шарлыкская,УИК №1845,302,313,0,197,39,77,39,197,2,234,0,0,3,34,17,178,1,0,1,0
