Курганская область,Шатровская,УИК №984,888,900,0,487,73,340,73,487,8,552,0,0,2,93,59,388,6,4,0,0
Курганская область,Шатровская,УИК №985,995,1000,0,662,63,275,63,662,13,712,0,0,9,129,50,509,10,4,1,0
Курганская область,Шатровская,УИК №986,895,900,0,481,90,329,90,481,2,569,0,0,4,84,49,420,9,2,1,0
Курганская область,Шатровская,УИК №987,909,900,0,494,56,350,56,494,3,547,0,0,9,74,62,389,3,4,5,1
Курганская область,Шатровская,УИК №988,1084,1100,0,562,112,426,112,562,8,666,0,0,3,85,71,497,4,4,2,0
Курганская область,Шатровская,УИК №989,142,150,0,88,21,41,21,88,0,109,0,0,0,15,6,87,0,1,0,0
Курганская область,Шатровская,УИК №990,93,90,0,64,12,14,12,64,1,75,0,0,0,7,3,64,1,0,0,0
Курганская область,Шатровская,УИК №991,152,170,0,95,21,54,21,95,0,116,0,0,0,32,3,78,0,1,2,0
Курганская область,Шатровская,УИК №992,514,550,0,308,80,162,80,308,5,383,0,0,3,56,37,278,4,1,4,0
Курганская область,Шатровская,УИК №993,102,100,0,63,18,19,18,63,0,81,0,0,1,11,11,57,0,1,0,0
Курганская область,Шатровская,УИК №994,406,430,0,246,80,104,80,246,5,321,0,0,3,33,37,245,2,1,0,0
Курганская область,Шатровская,УИК №995,535,550,0,288,93,169,93,288,3,378,0,0,4,43,49,272,3,7,0,0
Курганская область,Шатровская,УИК №996,678,700,0,326,149,225,149,326,6,469,0,0,4,59,40,358,1,4,2,1
Курганская область,Шатровская,УИК №997,483,500,0,365,23,112,23,365,1,387,0,0,3,72,13,283,7,7,0,2
Курганская область,Шатровская,УИК №998,217,220,0,162,2,56,2,162,3,161,0,0,0,24,4,131,0,1,1,0
Курганская область,Шатровская,УИК №999,1335,1300,0,629,138,533,138,629,5,762,0,0,4,124,77,543,6,4,1,3
Курганская область,Шатровская,УИК №1000,340,350,0,200,45,105,45,200,4,241,0,0,1,20,19,196,2,3,0,0
Курганская область,Шатровская,УИК №1001,98,110,0,75,10,25,10,75,1,84,0,0,0,5,8,70,0,1,0,0
Курганская область,Шатровская,УИК №1002,120,100,0,51,25,24,25,51,1,75,0,0,0,15,11,49,0,0,0,0
Курганская область,Шатровская,УИК №1003,58,60,0,33,7,20,7,33,0,40,0,0,0,12,10,15,1,0,1,1
Курганская область,Шатровская,УИК №1004,456,480,0,263,32,185,32,263,1,294,0,0,0,55,29,208,1,0,0,1
Курганская область,Шатровская,УИК №1005,231,260,0,154,46,60,46,154,1,199,0,0,0,16,22,156,3,1,0,1
Курганская область,Шатровская,УИК №1006,451,470,0,246,100,124,100,246,0,346,0,0,0,41,28,273,1,0,2,1
Курганская область,Шатровская,УИК №1007,112,110,0,44,31,35,31,44,0,75,0,0,0,6,11,58,0,0,0,0
Курганская область,Шатровская,УИК №1008,117,120,0,80,10,30,10,80,0,90,0,0,1,2,4,83,0,0,0,0
Курганская область,Шатровская,УИК №1009,946,1000,0,520,79,401,79,520,3,596,0,0,11,95,70,412,4,0,0,4
Курганская область,Шатровская,УИК №1010,323,330,0,203,30,97,30,203,0,233,0,0,1,27,22,179,1,1,0,2
Курганская область,Шатровская,УИК №1011,495,500,0,318,80,102,80,318,4,394,0,0,2,51,46,291,1,2,1,0
Курганская область,Шатровская,УИК №1012,128,120,0,61,39,20,39,61,0,100,0,0,1,8,14,77,0,0,0,0
Курганская область,Шатровская,УИК №1013,263,270,0,139,52,79,52,139,1,190,0,0,0,25,16,148,1,0,0,0
Курганская область,Шатровская,УИК №1014,200,210,0,128,22,60,22,128,1,149,0,0,2,26,10,107,0,1,2,1
