Удмуртская Республика,Каракулинская,УИК №2001,701,730,0,376,87,267,87,376,6,457,0,0,0,56,35,361,0,3,2,0
Удмуртская Республика,Каракулинская,УИК №2002,394,390,0,144,104,142,104,144,1,247,0,0,3,40,23,180,0,1,0,0
Удмуртская Республика,Каракулинская,УИК №2003,189,180,0,115,9,56,9,115,0,124,0,0,1,15,11,96,0,1,0,0
Удмуртская Республика,Каракулинская,УИК №2004,581,600,0,387,36,177,36,387,2,421,0,0,2,28,30,349,5,5,0,2
Удмуртская Республика,Каракулинская,УИК №2005,525,530,0,314,80,136,80,314,4,390,0,0,3,41,41,294,5,1,2,3
Удмуртская Республика,Каракулинская,УИК №2006,385,390,0,262,25,103,25,262,1,286,0,0,1,61,18,203,2,1,0,0
Удмуртская Республика,Каракулинская,УИК №2007,374,380,0,201,73,106,73,201,2,272,0,0,1,44,25,195,4,2,0,1
Удмуртская Республика,Каракулинская,УИК №2008,953,970,0,602,31,337,31,602,10,623,0,0,2,127,59,424,7,2,2,0
Удмуртская Республика,Каракулинская,УИК №2009,1082,1070,0,644,52,374,52,644,9,687,0,0,6,126,46,491,7,5,5,1
Удмуртская Республика,Каракулинская,УИК №2010,939,950,0,543,20,387,20,543,16,547,0,0,2,79,48,410,4,1,1,2
Удмуртская Республика,Каракулинская,УИК №2011,838,850,0,500,35,315,35,500,5,530,0,0,1,101,43,380,3,0,2,0
Удмуртская Республика,Каракулинская,УИК №2012,276,280,0,180,30,70,30,180,5,205,0,0,0,24,15,161,1,2,0,2
Удмуртская Республика,Каракулинская,УИК №2013,332,340,0,141,78,121,78,141,2,217,0,0,1,16,18,178,1,1,2,0
Удмуртская Республика,Каракулинская,УИК №2014,483,470,0,272,22,176,22,272,1,293,0,0,3,37,11,238,1,3,0,0
Удмуртская Республика,Каракулинская,УИК №2015,340,350,0,204,36,110,36,204,0,240,0,0,3,10,16,208,2,1,0,0
Удмуртская Республика,Каракулинская,УИК №2016,559,570,0,340,90,140,90,340,4,426,0,0,3,25,26,362,8,1,0,1
Удмуртская Республика,Каракулинская,УИК №2017,597,650,0,395,40,215,40,395,4,431,0,0,0,44,21,361,1,3,1,0
