Республика Мордовия,Краснослободская,УИК №377,1081,1020,0,827,72,121,72,827,3,896,0,0,3,72,14,794,3,8,1,1
Республика Мордовия,Краснослободская,УИК №378,1037,1000,0,732,143,125,143,732,2,873,0,0,0,5,15,844,1,0,7,1
Республика Мордовия,Краснослободская,УИК №379,483,460,0,398,37,25,37,398,8,427,0,0,3,20,11,385,2,5,0,1
Республика Мордовия,Краснослободская,УИК №380,1113,1050,0,952,38,60,38,952,8,982,0,0,1,57,44,865,5,8,2,0
Республика Мордовия,Краснослободская,УИК №381,1111,1060,0,884,53,123,53,884,8,929,0,0,2,43,22,850,4,5,2,1
Республика Мордовия,Краснослободская,УИК №382,983,940,0,696,87,157,87,696,4,779,0,0,1,72,40,650,6,6,2,2
Республика Мордовия,Краснослободская,УИК №383,493,470,0,377,47,46,47,377,3,421,0,0,1,46,4,367,1,1,1,0
Республика Мордовия,Краснослободская,УИК №384,843,790,0,641,68,81,68,641,9,700,0,0,1,92,49,549,5,4,0,0
Республика Мордовия,Краснослободская,УИК №385,427,405,0,324,49,32,49,324,5,368,0,0,1,8,7,347,1,3,1,0
Республика Мордовия,Краснослободская,УИК №386,552,530,0,499,30,1,30,499,0,529,0,0,1,8,2,514,1,1,1,1
Республика Мордовия,Краснослободская,УИК №387,341,332,0,311,20,1,20,311,0,331,0,0,1,4,3,322,1,0,0,0
Республика Мордовия,Краснослободская,УИК №388,592,583,0,541,40,2,40,541,0,581,0,0,0,10,2,566,1,1,1,0
Республика Мордовия,Краснослободская,УИК №389,511,500,0,452,47,1,47,452,0,499,0,0,0,8,3,488,0,0,0,0
Республика Мордовия,Краснослободская,УИК №390,311,305,0,296,6,3,6,296,1,301,0,0,1,4,4,292,0,0,0,0
Республика Мордовия,Краснослободская,УИК №391,459,445,0,407,37,1,37,407,1,443,0,0,1,2,1,436,1,1,1,0
Республика Мордовия,Краснослободская,УИК №392,315,300,0,266,32,2,32,266,0,298,0,0,1,7,12,275,0,1,1,1
Республика Мордовия,Краснослободская,УИК №393,401,385,0,332,44,9,44,332,1,375,0,0,0,3,3,365,1,2,0,1
Республика Мордовия,Краснослободская,УИК №394,353,340,0,283,24,33,24,283,0,307,0,0,0,11,3,291,0,2,0,0
Республика Мордовия,Краснослободская,УИК №395,718,690,0,631,58,1,58,631,0,689,0,0,0,9,8,669,2,1,0,0
Республика Мордовия,Краснослободская,УИК №396,391,375,0,340,35,0,35,340,0,375,0,0,0,2,1,371,1,0,0,0
Республика Мордовия,Краснослободская,УИК №397,344,330,0,296,34,0,34,296,0,330,0,0,0,3,2,325,0,0,0,0
Республика Мордовия,Краснослободская,УИК №398,330,315,0,299,15,1,15,299,1,313,0,0,0,4,3,306,0,0,0,0
Республика Мордовия,Краснослободская,УИК №399,1062,1010,0,903,96,11,96,903,2,997,0,0,1,20,8,967,0,0,1,0
Республика Мордовия,Краснослободская,УИК №400,655,630,0,570,55,5,55,570,0,625,0,0,0,5,4,615,1,0,0,0
Республика Мордовия,Краснослободская,УИК №401,597,570,0,525,43,2,43,525,1,567,0,0,1,13,9,539,2,2,1,0
Республика Мордовия,Краснослободская,УИК №402,402,390,0,360,26,4,26,360,1,385,0,0,0,5,3,375,1,1,0,0
Республика Мордовия,Краснослободская,УИК №403,615,600,0,529,69,2,69,529,0,598,0,0,0,4,4,586,0,3,1,0
Республика Мордовия,Краснослободская,УИК №404,137,130,0,120,10,0,10,120,0,130,0,0,1,2,2,125,0,0,0,0
Республика Мордовия,Краснослободская,УИК №405,300,285,0,257,28,0,28,257,0,285,0,0,0,7,4,274,0,0,0,0
Республика Мордовия,Краснослободская,УИК №406,833,790,0,588,76,126,76,588,14,650,0,0,4,42,36,563,0,3,2,0
Республика Мордовия,Краснослободская,УИК №407,387,375,0,341,34,0,34,341,0,375,0,0,0,4,1,370,0,0,0,0
Республика Мордовия,Краснослободская,УИК №408,300,285,0,239,31,15,31,239,1,269,0,0,1,6,11,250,0,1,0,0
