Республика Татарстан (Татарстан),Тукаевская,УИК №2625,782,775,0,725,18,32,18,725,3,740,0,0,2,24,12,693,2,2,2,3
Республика Татарстан (Татарстан),Тукаевская,УИК №2626,564,555,0,353,171,31,171,353,0,524,0,0,1,16,7,490,2,2,3,3
Республика Татарстан (Татарстан),Тукаевская,УИК №2627,1247,1246,0,1154,31,61,31,1154,7,1178,0,0,7,27,12,1121,4,3,2,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2628,1444,1444,0,1334,52,58,52,1329,0,1381,0,0,21,55,41,1229,7,10,14,4
Республика Татарстан (Татарстан),Тукаевская,УИК №2629,217,218,0,213,0,5,0,213,0,213,0,0,0,1,1,211,0,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2630,369,367,0,339,0,28,0,339,5,334,0,0,0,25,18,284,4,1,1,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2631,1209,1160,0,1083,77,0,75,1081,4,1152,0,0,3,26,16,1095,6,3,2,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2632,558,556,0,450,85,21,85,450,1,534,0,0,2,13,7,501,5,3,1,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2633,495,497,0,436,56,5,56,436,0,492,0,0,1,10,5,473,2,1,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2634,153,153,0,131,21,1,21,131,0,152,0,0,0,3,1,147,1,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2635,488,504,0,383,90,31,90,383,0,473,0,0,0,10,1,459,1,1,0,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2636,1020,1022,0,906,65,51,65,906,5,966,0,0,3,21,8,916,5,4,8,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2637,405,399,0,318,47,34,47,318,6,359,0,0,3,49,9,285,7,2,4,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2638,133,131,0,109,19,3,19,109,0,128,0,0,0,22,1,103,2,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2639,1113,1103,0,1010,79,14,79,1010,0,1089,0,0,1,40,7,1039,2,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2640,1143,1143,0,1095,48,0,48,1051,4,1095,0,0,14,105,41,904,15,7,4,5
Республика Татарстан (Татарстан),Тукаевская,УИК №2641,965,963,0,932,14,17,14,932,0,946,0,0,2,10,8,911,6,2,3,4
Республика Татарстан (Татарстан),Тукаевская,УИК №2642,686,677,0,658,13,6,13,658,0,671,0,0,2,8,2,654,2,1,1,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2643,1309,1283,0,1222,61,0,61,1220,17,1264,0,0,7,19,18,1169,27,3,12,9
Республика Татарстан (Татарстан),Тукаевская,УИК №2644,1107,1050,0,1018,32,0,32,1018,2,1048,0,0,7,21,10,966,29,2,6,7
Республика Татарстан (Татарстан),Тукаевская,УИК №2645,707,717,0,588,110,19,110,588,0,698,0,0,2,73,9,592,14,1,3,4
Республика Татарстан (Татарстан),Тукаевская,УИК №2646,204,196,0,170,26,0,26,170,0,196,0,0,0,4,0,192,0,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2647,1326,1230,0,928,37,265,37,928,5,960,0,0,0,79,36,782,17,31,7,8
Республика Татарстан (Татарстан),Тукаевская,УИК №2648,1184,1139,0,852,17,270,17,852,4,865,0,0,3,121,24,696,9,4,6,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2649,430,406,0,356,10,40,10,356,0,366,0,0,0,19,10,330,2,0,4,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2650,377,338,0,289,11,38,11,289,0,300,0,0,2,42,9,238,3,3,1,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2651,852,852,0,767,44,41,44,767,0,811,0,0,1,34,5,765,3,1,1,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2652,1333,1325,0,1244,22,59,22,1244,0,1266,0,0,3,130,50,1038,18,9,7,11
Республика Татарстан (Татарстан),Тукаевская,УИК №2653,715,719,0,628,72,19,72,628,0,700,0,0,0,25,3,668,4,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2654,1597,1592,0,1508,57,27,57,1508,2,1563,0,0,1,70,26,1438,11,5,6,6
Республика Татарстан (Татарстан),Тукаевская,УИК №2655,279,264,0,205,45,14,45,205,0,250,0,0,1,25,7,208,2,4,2,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2656,903,901,0,843,20,38,20,843,0,863,0,0,0,24,7,821,5,2,3,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2657,499,505,0,484,3,18,3,484,0,487,0,0,0,13,4,463,2,1,3,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2658,252,248,0,198,10,40,10,198,0,208,0,0,4,35,4,151,9,3,0,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2659,339,332,0,257,52,23,52,257,0,309,0,0,0,27,4,270,6,0,1,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2660,158,151,0,130,21,0,21,130,0,151,0,0,0,2,0,147,1,0,0,1
Республика Татарстан (Татарстан),Тукаевская,УИК №2661,445,446,0,382,56,8,56,382,0,438,0,0,0,4,1,431,1,1,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2662,233,230,0,204,21,5,21,204,2,223,0,0,0,6,0,215,2,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2663,463,467,0,377,77,13,77,377,0,454,0,0,0,15,3,432,4,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2664,959,955,0,825,83,47,83,825,3,905,0,0,0,42,4,845,8,2,2,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2665,362,359,0,291,64,4,64,291,8,347,0,0,1,15,10,315,2,0,2,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2666,951,936,0,903,33,0,33,903,2,934,0,0,2,44,10,866,4,4,2,2
Республика Татарстан (Татарстан),Тукаевская,УИК №2667,448,458,0,377,68,13,68,377,0,445,0,0,0,2,1,441,1,0,0,0
Республика Татарстан (Татарстан),Тукаевская,УИК №2827,714,736,0,586,92,58,92,586,2,676,0,0,1,28,5,637,2,2,0,1
