Приморский край,Находкинская городская,УИК №1901,376,350,0,282,23,45,23,282,2,303,0,0,0,41,22,238,1,1,0,0
Приморский край,Находкинская городская,УИК №1902,1031,1000,0,652,33,315,33,650,10,673,0,0,2,105,51,502,5,4,3,1
Приморский край,Находкинская городская,УИК №1903,2404,2600,0,1622,189,789,189,1622,29,1782,0,0,19,473,113,1098,24,18,16,21
Приморский край,Находкинская городская,УИК №1904,2584,2700,0,1805,44,851,44,1805,33,1816,0,0,12,369,98,1299,13,8,6,11
Приморский край,Находкинская городская,УИК №1905,1010,1000,0,652,64,284,64,652,10,706,0,0,1,160,36,490,8,2,6,3
Приморский край,Находкинская городская,УИК №1906,213,200,0,102,31,67,31,102,1,132,0,0,0,19,16,95,0,2,0,0
Приморский край,Находкинская городская,УИК №1907,462,450,0,344,18,88,18,344,3,359,0,0,1,64,31,250,6,5,2,0
Приморский край,Находкинская городская,УИК №1908,1953,2000,0,1343,18,639,18,1343,43,1318,0,0,12,349,72,825,26,7,13,14
Приморский край,Находкинская городская,УИК №1909,2084,2000,0,1421,21,558,21,1421,24,1418,0,0,6,403,96,877,12,10,7,7
Приморский край,Находкинская городская,УИК №1910,1849,1900,0,1258,138,504,138,1258,32,1364,0,0,6,310,72,938,12,8,11,7
Приморский край,Находкинская городская,УИК №1911,1711,1700,0,1123,101,476,101,1123,20,1204,0,0,12,318,64,763,14,9,6,18
Приморский край,Находкинская городская,УИК №1912,1633,1500,0,1018,25,457,25,1018,24,1019,0,0,4,292,74,632,4,4,4,5
Приморский край,Находкинская городская,УИК №1913,889,800,0,609,8,183,8,609,5,612,0,0,2,182,43,370,4,4,2,5
Приморский край,Находкинская городская,УИК №1914,854,750,0,466,4,280,4,466,14,456,0,0,3,143,40,263,2,3,0,2
Приморский край,Находкинская городская,УИК №1915,481,490,0,473,8,9,8,473,12,469,0,0,1,110,20,329,5,1,3,0
Приморский край,Находкинская городская,УИК №1916,1901,1900,0,1132,17,751,17,1132,21,1128,0,0,7,328,87,655,16,12,11,12
Приморский край,Находкинская городская,УИК №1917,1691,1700,0,1025,22,653,22,1025,8,1039,0,0,6,287,82,632,10,5,10,7
Приморский край,Находкинская городская,УИК №1918,1776,1900,0,982,40,878,40,982,21,1001,0,0,10,283,98,585,8,5,6,6
Приморский край,Находкинская городская,УИК №1919,1435,1500,0,739,22,739,22,739,11,750,0,0,5,217,62,440,10,2,7,7
Приморский край,Находкинская городская,УИК №1920,1258,1200,0,624,25,551,25,624,11,638,0,0,4,173,70,372,12,3,1,3
Приморский край,Находкинская городская,УИК №1921,2644,2700,0,1447,43,1210,43,1447,32,1458,0,0,11,406,107,880,19,5,14,16
Приморский край,Находкинская городская,УИК №1922,2850,2900,0,1731,36,1133,36,1731,35,1732,0,0,15,369,144,1152,23,11,11,7
Приморский край,Находкинская городская,УИК №1923,2947,2900,0,1819,10,1071,10,1819,27,1802,0,0,14,533,81,1096,34,7,22,15
Приморский край,Находкинская городская,УИК №1924,2009,2000,0,1047,38,915,38,1047,15,1070,0,0,15,330,67,615,17,7,9,10
Приморский край,Находкинская городская,УИК №1925,1235,1200,0,769,15,416,15,769,8,776,0,0,5,233,41,471,11,6,5,4
Приморский край,Находкинская городская,УИК №1926,1958,1900,0,794,95,1011,95,794,15,874,0,0,7,202,93,545,11,8,5,3
Приморский край,Находкинская городская,УИК №1927,1898,1900,0,923,25,952,25,923,13,935,0,0,10,245,62,571,18,5,14,10
Приморский край,Находкинская городская,УИК №1928,1779,1800,0,964,28,808,28,964,28,964,0,0,4,242,93,600,6,4,2,13
Приморский край,Находкинская городская,УИК №1929,1333,1400,0,795,33,572,33,795,13,815,0,0,6,185,69,514,16,5,10,10
Приморский край,Находкинская городская,УИК №1930,1086,1100,0,666,11,423,11,666,7,670,0,0,7,158,39,428,13,10,8,7
Приморский край,Находкинская городская,УИК №1931,1533,1500,0,968,29,503,29,968,20,977,0,0,3,217,62,645,26,5,10,9
Приморский край,Находкинская городская,УИК №1932,1569,1500,0,961,26,513,26,961,10,977,0,0,11,262,86,572,23,8,8,7
Приморский край,Находкинская городская,УИК №1933,1275,1300,0,751,39,510,39,751,10,780,0,0,5,170,63,504,13,9,6,10
Приморский край,Находкинская городская,УИК №1934,1502,1600,0,920,59,621,59,920,11,968,0,0,10,232,85,594,13,8,12,14
Приморский край,Находкинская городская,УИК №1935,1736,1500,0,984,49,467,49,984,18,1015,0,0,7,271,80,605,25,8,6,13
Приморский край,Находкинская городская,УИК №1936,1427,1400,0,755,20,625,20,754,14,760,0,0,9,196,42,468,24,7,8,6
Приморский край,Находкинская городская,УИК №1937,1692,1700,0,1031,16,653,16,1031,14,1033,0,0,10,258,47,668,21,9,7,13
Приморский край,Находкинская городская,УИК №1938,1663,1700,0,977,20,703,20,977,11,986,0,0,11,246,66,617,22,7,7,10
Приморский край,Находкинская городская,УИК №1939,1396,1400,0,855,12,533,12,855,11,856,0,0,5,251,49,504,19,6,10,12
Приморский край,Находкинская городская,УИК №1940,2660,2800,0,1405,68,1327,68,1405,16,1457,0,0,9,384,90,922,24,11,4,13
Приморский край,Находкинская городская,УИК №1941,2346,2400,0,1246,24,1130,24,1243,28,1239,0,0,6,324,91,755,36,6,11,10
Приморский край,Находкинская городская,УИК №1942,1365,1400,0,688,63,649,63,688,15,736,0,0,8,169,69,462,14,1,3,10
Приморский край,Находкинская городская,УИК №1943,1201,1200,0,703,35,462,35,703,10,728,0,0,5,151,54,487,11,7,5,8
Приморский край,Находкинская городская,УИК №1944,1465,1500,0,725,25,750,25,724,14,735,0,0,4,176,49,468,16,3,5,14
Приморский край,Находкинская городская,УИК №1945,1195,1100,0,715,32,353,32,715,10,737,0,0,7,188,38,455,20,4,8,17
Приморский край,Находкинская городская,УИК №1946,1538,1500,0,839,44,617,44,839,17,866,0,0,4,222,54,547,16,5,12,6
Приморский край,Находкинская городская,УИК №1947,1845,1800,0,950,64,786,64,942,14,992,0,0,7,238,87,621,11,10,13,5
Приморский край,Находкинская городская,УИК №1948,1449,1500,0,1327,14,159,14,1327,16,1325,0,0,9,210,68,982,32,6,8,10
Приморский край,Находкинская городская,УИК №1949,1203,1200,0,701,27,472,27,700,15,712,0,0,8,165,57,465,10,2,3,2
Приморский край,Находкинская городская,УИК №1950,1760,1800,0,811,32,957,32,810,7,835,0,0,7,188,76,533,13,5,7,6
Приморский край,Находкинская городская,УИК №1951,1452,1400,0,839,49,512,49,839,5,883,0,0,7,221,68,546,18,10,6,7
Приморский край,Находкинская городская,УИК №1952,1511,1600,0,952,47,601,47,952,12,987,0,0,7,233,77,632,20,4,6,8
Приморский край,Находкинская городская,УИК №1953,1564,1700,0,946,45,709,45,946,13,978,0,0,5,224,71,627,24,11,9,7
Приморский край,Находкинская городская,УИК №1954,1001,1000,0,545,4,451,4,545,11,538,0,0,2,157,56,299,7,6,7,4
Приморский край,Находкинская городская,УИК №1955,1945,2100,0,1238,27,835,27,1238,18,1247,0,0,15,265,82,831,23,8,10,13
Приморский край,Находкинская городская,УИК №1956,1941,2000,0,1048,25,927,25,1048,20,1053,0,0,5,303,74,625,16,6,12,12
Приморский край,Находкинская городская,УИК №1957,1142,1100,0,603,15,482,15,603,15,603,0,0,7,141,67,355,13,5,4,11
Приморский край,Находкинская городская,УИК №1958,1139,1200,0,568,17,615,17,567,8,576,0,0,9,129,51,354,13,4,8,8
Приморский край,Находкинская городская,УИК №1959,1439,1500,0,732,23,745,23,732,12,743,0,0,9,164,46,496,12,5,4,7
Приморский край,Находкинская городская,УИК №1960,1619,1600,0,1074,44,482,44,1074,14,1104,0,0,8,217,62,783,12,4,6,12
Приморский край,Находкинская городская,УИК №1961,1118,1200,0,766,11,423,11,765,11,765,0,0,4,186,62,481,13,8,5,6
Приморский край,Находкинская городская,УИК №1962,1886,1900,0,1083,62,755,62,1042,21,1083,0,0,19,278,72,663,24,8,6,13
Приморский край,Находкинская городская,УИК №1963,1714,1800,0,968,16,816,16,968,15,969,0,0,4,242,82,606,13,6,10,6
Приморский край,Находкинская городская,УИК №1964,2122,2200,0,1239,20,941,20,1239,23,1236,0,0,8,318,78,784,21,9,8,10
Приморский край,Находкинская городская,УИК №1965,1167,1200,0,688,23,489,23,686,6,703,0,0,9,154,46,458,9,12,8,7
Приморский край,Находкинская городская,УИК №1966,1595,1600,0,1044,35,521,35,1044,17,1062,0,0,4,249,49,738,9,2,7,4
Приморский край,Находкинская городская,УИК №1967,1091,1100,0,585,63,452,63,583,4,642,0,0,4,149,50,406,16,6,1,10
Приморский край,Находкинская городская,УИК №1968,2039,2000,0,1251,42,707,42,1251,17,1276,0,0,15,330,77,802,23,7,12,10
Приморский край,Находкинская городская,УИК №1969,2282,2300,0,1345,52,903,52,1293,17,1328,0,0,10,329,101,827,28,9,11,13
Приморский край,Находкинская городская,УИК №1970,1019,1100,0,657,17,426,17,657,15,659,0,0,7,183,45,397,10,1,6,10
Приморский край,Находкинская городская,УИК №1971,1304,1200,0,801,26,373,26,801,9,818,0,0,4,207,79,502,14,3,2,7
Приморский край,Находкинская городская,УИК №1972,1724,1600,0,1053,29,518,29,1053,26,1056,0,0,7,285,84,639,20,8,5,8
Приморский край,Находкинская городская,УИК №1973,1180,1100,0,681,15,404,15,681,10,686,0,0,5,183,80,393,12,6,2,5
Приморский край,Находкинская городская,УИК №1974,1896,2000,0,1135,48,817,48,1133,19,1162,0,0,10,341,80,688,21,6,5,11
Приморский край,Находкинская городская,УИК №1975,1106,1100,0,665,32,403,32,665,8,689,0,0,4,193,48,415,12,6,7,4
Приморский край,Находкинская городская,УИК №1980,128,128,0,121,0,7,0,121,3,118,0,0,1,23,12,80,1,0,1,0
Приморский край,Находкинская городская,УИК №1981,99,101,0,99,0,2,0,99,0,99,0,0,0,2,3,94,0,0,0,0
Приморский край,Находкинская городская,УИК №1982,152,152,0,0,152,0,152,0,0,152,0,0,1,38,18,91,1,0,3,0
Приморский край,Находкинская городская,УИК №7101,97,97,0,97,0,0,0,97,0,97,0,0,0,1,4,90,1,0,0,1
Приморский край,Находкинская городская,УИК №7102,98,98,0,98,0,0,0,98,0,98,0,0,0,1,3,91,2,0,0,1
Приморский край,Находкинская городская,УИК №7103,98,100,0,98,0,2,0,98,0,98,0,0,0,1,5,91,1,0,0,0
Приморский край,Находкинская городская,УИК №7104,93,93,0,93,0,0,0,93,0,93,0,0,0,1,2,90,0,0,0,0
Приморский край,Находкинская городская,УИК №7105,99,99,0,99,0,0,0,99,0,99,0,0,2,1,0,92,3,0,0,1
Приморский край,Находкинская городская,УИК №7106,96,96,0,96,0,0,0,96,0,96,0,0,1,1,2,90,1,0,0,1
Приморский край,Находкинская городская,УИК №7107,97,97,0,97,0,0,0,97,0,97,0,0,0,1,2,91,2,0,0,1
Приморский край,Находкинская городская,УИК №7108,94,94,0,94,0,0,0,94,0,94,0,0,2,0,0,90,2,0,0,0
Приморский край,Находкинская городская,УИК №7109,95,95,0,95,0,0,0,95,0,95,0,0,0,0,5,90,0,0,0,0
Приморский край,Находкинская городская,УИК №7110,85,85,0,85,0,0,0,85,0,85,0,0,0,0,0,85,0,0,0,0
Приморский край,Находкинская городская,УИК №7111,18,20,0,18,0,2,0,18,0,18,0,0,0,9,2,7,0,0,0,0
Приморский край,Находкинская городская,УИК №7112,28,28,0,28,0,0,0,28,0,28,0,0,0,4,9,14,0,1,0,0
Приморский край,Находкинская городская,УИК №7113,21,21,0,21,0,0,0,21,0,21,0,0,0,1,1,19,0,0,0,0
Приморский край,Находкинская городская,УИК №7114,128,128,0,128,0,0,0,128,7,121,0,0,1,10,20,84,5,0,1,0
Приморский край,Находкинская городская,УИК №7115,126,126,0,126,0,0,0,126,0,126,0,0,0,0,17,105,3,0,0,1
Приморский край,Находкинская городская,УИК №7116,96,96,0,92,0,4,0,92,1,91,0,0,1,2,16,69,2,0,0,1
Приморский край,Находкинская городская,УИК №7117,99,99,0,99,0,0,0,99,0,99,0,0,0,5,26,66,0,0,1,1
Приморский край,Находкинская городская,УИК №7118,88,88,0,88,0,0,0,88,0,88,0,0,0,0,12,74,1,0,1,0
Приморский край,Находкинская городская,УИК №7119,28,28,0,28,0,0,0,28,0,28,0,0,0,2,3,19,1,1,0,2
Приморский край,Находкинская городская,УИК №7120,29,29,0,29,0,0,0,29,0,29,0,0,0,1,4,24,0,0,0,0
Приморский край,Находкинская городская,УИК №7121,25,25,0,25,0,0,0,25,0,25,0,0,0,2,15,5,3,0,0,0
Приморский край,Находкинская городская,УИК №7122,25,25,0,25,0,0,0,25,1,24,0,0,0,5,2,16,1,0,0,0
Приморский край,Находкинская городская,УИК №7123,19,21,0,19,0,2,0,19,0,19,0,0,0,6,4,8,1,0,0,0
Приморский край,Находкинская городская,УИК №7124,25,25,0,25,0,0,0,25,0,25,0,0,0,3,4,17,1,0,0,0
Приморский край,Находкинская городская,УИК №7125,29,29,0,29,0,0,0,29,0,29,0,0,0,1,4,24,0,0,0,0
Приморский край,Находкинская городская,УИК №7126,29,29,0,29,0,0,0,29,1,28,0,0,0,0,3,24,1,0,0,0
Приморский край,Находкинская городская,УИК №7127,29,29,0,29,0,0,0,29,0,29,0,0,0,1,7,21,0,0,0,0
Приморский край,Находкинская городская,УИК №7128,28,28,0,28,0,0,0,28,0,28,0,0,0,0,3,23,0,2,0,0
Приморский край,Находкинская городская,УИК №7129,29,29,0,29,0,0,0,29,0,29,0,0,0,0,2,27,0,0,0,0
Приморский край,Находкинская городская,УИК №7130,29,29,0,28,0,1,0,28,0,28,0,0,0,1,4,22,1,0,0,0
Приморский край,Находкинская городская,УИК №7131,161,161,0,161,0,0,0,161,4,157,0,0,1,9,26,111,8,1,0,1
Приморский край,Находкинская городская,УИК №7132,27,27,0,27,0,0,0,27,1,26,0,0,0,1,4,15,4,1,1,0
Приморский край,Находкинская городская,УИК №7134,24,24,0,24,0,0,0,24,0,24,0,0,0,3,3,17,1,0,0,0
Приморский край,Находкинская городская,УИК №7135,23,23,0,23,0,0,0,23,0,23,0,0,0,3,2,17,0,0,1,0
Приморский край,Находкинская городская,УИК №7137,21,23,0,21,0,2,0,21,0,21,0,0,0,3,3,15,0,0,0,0
Приморский край,Находкинская городская,УИК №7138,23,25,0,23,0,2,0,23,0,23,0,0,0,2,3,17,0,0,1,0
Приморский край,Находкинская городская,УИК №7139,23,25,0,23,0,2,0,23,0,23,0,0,0,2,2,19,0,0,0,0
Приморский край,Находкинская городская,УИК №7140,30,30,0,30,0,0,0,30,0,30,0,0,2,3,5,19,0,0,0,1
Приморский край,Находкинская городская,УИК №7141,29,31,0,28,0,3,0,28,0,28,0,0,0,2,6,19,1,0,0,0
Приморский край,Находкинская городская,УИК №7143,19,21,0,19,0,2,0,19,0,19,0,0,0,5,3,7,0,2,0,2
Приморский край,Находкинская городская,УИК №7144,23,25,0,23,0,2,0,23,0,23,0,0,0,0,0,23,0,0,0,0
Приморский край,Находкинская городская,УИК №7145,18,20,0,18,0,2,0,18,0,18,0,0,0,0,4,12,1,0,1,0
Приморский край,Находкинская городская,УИК №7146,20,22,0,20,0,2,0,20,0,20,0,0,0,0,0,20,0,0,0,0
Приморский край,Находкинская городская,УИК №7147,29,29,0,29,0,0,0,29,0,29,0,0,0,0,0,29,0,0,0,0
Приморский край,Находкинская городская,УИК №7148,29,29,0,29,0,0,0,29,0,29,0,0,0,1,0,28,0,0,0,0
Приморский край,Находкинская городская,УИК №7149,29,29,0,29,0,0,0,29,0,29,0,0,0,0,0,29,0,0,0,0
Приморский край,Находкинская городская,УИК №7150,29,29,0,29,0,0,0,29,0,29,0,0,0,0,1,28,0,0,0,0
Приморский край,Находкинская городская,УИК №7151,22,22,0,22,0,0,0,22,0,22,0,0,0,0,3,18,1,0,0,0
