город Москва,район Куркино,УИК №2905,2613,1800,0,1546,29,225,29,1545,21,1553,0,0,13,216,36,1065,103,8,41,71
город Москва,район Куркино,УИК №2906,2582,1800,0,1451,37,312,37,1450,18,1469,0,0,14,219,44,1024,89,6,40,33
город Москва,район Куркино,УИК №2907,1811,1400,0,1025,62,313,62,1025,13,1074,0,0,15,140,25,756,65,6,19,48
город Москва,район Куркино,УИК №2908,2554,1700,0,1580,19,101,19,1575,21,1573,0,0,10,215,45,1113,99,3,34,54
город Москва,район Куркино,УИК №2909,675,500,0,473,6,21,6,472,6,472,0,0,2,50,9,358,23,3,13,14
город Москва,район Куркино,УИК №2910,2540,1700,0,1597,17,86,17,1596,17,1596,0,0,7,205,44,1105,121,4,47,63
город Москва,район Куркино,УИК №2911,2583,1900,0,1497,44,359,44,1497,19,1522,0,0,8,178,43,1097,93,3,46,54
город Москва,район Куркино,УИК №2912,1968,1400,0,1182,26,192,26,1182,19,1189,0,0,7,124,39,863,62,10,36,48
город Москва,район Куркино,УИК №2913,3515,2300,0,2038,30,232,30,2034,23,2041,0,0,16,265,59,1419,161,7,41,73
город Москва,район Куркино,УИК №3768,407,450,0,218,185,47,185,218,3,400,0,0,4,16,51,305,19,0,4,1
