Республика Ингушетия,Назрановская городская,УИК №63,1544,1500,0,1201,13,286,13,1201,10,1204,0,0,11,71,65,996,26,2,23,10
Республика Ингушетия,Назрановская городская,УИК №64,1688,1650,0,1309,68,273,68,1309,10,1367,0,0,6,70,5,1210,34,8,8,26
Республика Ингушетия,Назрановская городская,УИК №65,2100,2100,0,1649,6,445,6,1649,0,1655,0,0,15,85,90,1388,33,5,26,13
Республика Ингушетия,Назрановская городская,УИК №66,2605,2600,0,2042,0,558,0,2042,49,1993,0,0,20,114,114,1644,43,5,35,18
Республика Ингушетия,Назрановская городская,УИК №67,2500,2500,0,2011,0,489,0,2011,0,2011,0,0,18,107,107,1673,44,4,38,20
Республика Ингушетия,Назрановская городская,УИК №68,2525,2550,0,1963,2,585,2,1963,0,1965,0,0,18,113,105,1615,46,4,42,22
Республика Ингушетия,Назрановская городская,УИК №69,1017,1300,0,772,245,283,245,772,3,1014,0,0,7,61,53,848,20,1,17,7
Республика Ингушетия,Назрановская городская,УИК №70,1486,1450,0,1192,0,258,0,1192,10,1182,0,0,12,68,62,986,22,3,22,7
Республика Ингушетия,Назрановская городская,УИК №71,1996,2000,0,1560,5,435,5,1560,22,1543,0,0,3,135,7,1314,40,6,5,33
Республика Ингушетия,Назрановская городская,УИК №72,2519,2500,0,2011,6,483,6,2011,0,2017,0,0,18,116,102,1681,47,4,37,12
Республика Ингушетия,Назрановская городская,УИК №73,2131,2100,0,1663,8,429,8,1663,33,1638,0,0,13,102,92,1347,37,3,32,12
Республика Ингушетия,Назрановская городская,УИК №74,2545,2500,0,1976,0,524,0,1976,0,1976,0,0,20,118,112,1624,46,4,40,12
Республика Ингушетия,Назрановская городская,УИК №75,1853,2300,0,1853,0,447,0,1853,0,1853,0,0,17,110,99,1535,40,4,33,15
Республика Ингушетия,Назрановская городская,УИК №76,2000,2000,0,1554,2,444,2,1554,2,1554,0,0,14,91,82,1291,32,3,29,12
Республика Ингушетия,Назрановская городская,УИК №77,2599,2600,0,2077,3,520,3,2077,0,2080,0,0,16,124,112,1720,45,4,41,18
Республика Ингушетия,Назрановская городская,УИК №78,2541,2500,0,1991,1,508,1,1991,0,1992,0,0,52,124,112,1584,40,10,56,14
Республика Ингушетия,Назрановская городская,УИК №79,2743,2700,0,2150,1,549,1,2150,14,2137,0,0,19,151,116,1744,49,2,41,15
Республика Ингушетия,Назрановская городская,УИК №80,2528,2500,0,1967,9,524,9,1967,2,1974,0,0,18,115,59,1647,51,4,36,44
Республика Ингушетия,Назрановская городская,УИК №81,2761,2800,0,2186,0,614,0,2186,4,2182,0,0,18,134,117,1803,50,2,41,17
Республика Ингушетия,Назрановская городская,УИК №82,2366,2247,0,1856,19,372,19,1856,22,1853,0,0,1,117,15,1651,27,2,3,37
